"baffle_prop","density","bush_density","male_prop","tactic","mean_success","sd","ci"
0.77,0.75,1.5,0.5,"silent",0.240797552836485,0.0971286535137773,0.0190372160887004
0.77,1,1.5,0.5,"baffler",0.353645833333333,0.106328833317934,0.0208404513303151
0.77,1,1.5,0.5,"caller",0.394827586206897,0.17626927713738,0.0345487783189265
0.77,1,1.5,0.5,"silent",0.310402298850575,0.121498879353244,0.0238137803532359
0.81,0.05,1.5,0.5,"baffler",0.0267326732673268,0.0109233173797765,0.00214097020643619
0.81,0.05,1.5,0.5,"caller",0.0300741106719368,0.0314629465490199,0.00616673752360789
0.81,0.05,1.5,0.5,"silent",0.0199833333333333,0.0298823872993285,0.00585694791066839
0.81,0.25,1.5,0.5,"baffler",0.118415841584158,0.0343976354651352,0.00953453810731854
0.81,0.25,1.5,0.5,"caller",0.141969696969697,0.0786448859390662,0.0217992502040373
0.81,0.25,1.5,0.5,"silent",0.0981410256410256,0.0587077406069739,0.0162729554646022
0.81,0.5,1.5,0.5,"baffler",0.21049504950495,0.0555713073731303,0.0108919762451335
0.81,0.5,1.5,0.5,"caller",0.227228260869565,0.107419204186235,0.0210541640205021
0.81,0.5,1.5,0.5,"silent",0.17585,0.0888435790454111,0.0174133414929006
0.81,0.75,1.5,0.5,"baffler",0.280841584158416,0.0837939284153311,0.0164236099694049
0.81,0.75,1.5,0.5,"caller",0.301684782608696,0.147364019816132,0.0288833478839619
0.81,0.75,1.5,0.5,"silent",0.232866666666667,0.109621090075998,0.0214857336548956
0.81,1,1.5,0.5,"baffler",0.363910891089109,0.116353910704045,0.0228053664979928
0.81,1,1.5,0.5,"caller",0.395289855072464,0.176118378179344,0.0345192021231514
0.81,1,1.5,0.5,"silent",0.310566666666667,0.143706393376197,0.0281664531017345
0.85,0.05,1.5,0.5,"baffler",0.0275,0.0110583389049808,0.00216743442537623
0.85,0.05,1.5,0.5,"caller",0.0343309253525972,0.0406065063710302,0.00795887524872192
0.85,0.05,1.5,0.5,"silent",0.0205263157894737,0.033366893204238,0.00653991106803066
0.85,0.25,1.5,0.5,"baffler",0.12377358490566,0.0330471851730332,0.00916021238411187
0.85,0.25,1.5,0.5,"caller",0.11719298245614,0.0826029913569874,0.0228963810512493
0.85,0.25,1.5,0.5,"silent",0.101736842105263,0.064028218417263,0.0177477166726149
0.85,0.5,1.5,0.5,"baffler",0.207405660377358,0.0622987029530139,0.0122105457787907
0.85,0.5,1.5,0.5,"caller",0.236111111111111,0.150083296992291,0.0294163262104891
0.85,0.5,1.5,0.5,"silent",0.160710526315789,0.108205330237025,0.021208244726457
0.85,0.75,1.5,0.5,"baffler",0.279056603773585,0.0759280798080865,0.0148819036423849
0.85,0.75,1.5,0.5,"caller",0.30046783625731,0.171955359491057,0.0337032504602472
0.85,0.75,1.5,0.5,"silent",0.242631578947368,0.114630393142891,0.0224675570560067
0.85,1,1.5,0.5,"baffler",0.353915094339623,0.117582800076832,0.023046228815059
0.85,1,1.5,0.5,"caller",0.378140694874441,0.204791809192693,0.0401391946017678
0.85,1,1.5,0.5,"silent",0.308972431077694,0.139084230533037,0.0272605091844752
0.89,0.05,1.5,0.5,"baffler",0.0284234234234234,0.0118175461247737,0.00231623904045564
0.89,0.05,1.5,0.5,"caller",0.0321428571428571,0.0458266566228141,0.00898202469807157
0.89,0.05,1.5,0.5,"silent",0.0235714285714286,0.0419271388502803,0.00821771921465494
0.89,0.25,1.5,0.5,"baffler",0.125585585585586,0.0267906560307467,0.00742599098429668
0.89,0.25,1.5,0.5,"caller",0.130879120879121,0.117805789761575,0.0326540989389509
0.89,0.25,1.5,0.5,"silent",0.0880952380952381,0.0723475064662746,0.0200537056703022
0.89,0.5,1.5,0.5,"baffler",0.210810810810811,0.0622748868792163,0.0122058778283264
0.89,0.5,1.5,0.5,"caller",0.246758241758242,0.147352561750842,0.028881102103165
0.89,0.5,1.5,0.5,"silent",0.196238095238095,0.116018795802269,0.0227396839772447
0.89,0.75,1.5,0.5,"baffler",0.274414414414414,0.0842683523587788,0.0165165970623206
0.89,0.75,1.5,0.5,"caller",0.325659340659341,0.195169788544429,0.0382532785547081
0.89,0.75,1.5,0.5,"silent",0.242380952380952,0.136979453452452,0.0268479728766807
0.89,1,1.5,0.5,"baffler",0.347027027027027,0.115174107623532,0.0225741250942122
0.89,1,1.5,0.5,"caller",0.397857142857143,0.224562379338073,0.0440142263502622
0.89,1,1.5,0.5,"silent",0.287142857142857,0.170481994628999,0.0334144709472837
0.93,0.05,1.5,0.5,"baffler",0.0312068965517241,0.0114798760663438,0.00225005570900339
0.93,0.05,1.5,0.5,"caller",0.0277777777777777,0.0508685014469297,0.00997022628359822
0.93,0.05,1.5,0.5,"silent",0.0133333333333333,0.0362887369301211,0.00711259243830374
0.93,0.25,1.5,0.5,"baffler",0.119224137931034,0.0296157301570725,0.00820906158055192
0.93,0.25,1.5,0.5,"caller",0.137777777777778,0.128090419059251,0.0355048527373545
0.93,0.25,1.5,0.5,"silent",0.071111111111111,0.109420240886439,0.0303297433773075
0.93,0.5,1.5,0.5,"baffler",0.208534482758621,0.0575847234284591,0.011286605791978
0.93,0.5,1.5,0.5,"caller",0.234861111111111,0.181970144945065,0.0356661484092328
0.93,0.5,1.5,0.5,"silent",0.188444444444444,0.169665648330678,0.0332544670728129
0.93,0.75,1.5,0.5,"baffler",0.27801724137931,0.0785776374360651,0.0154012169374688
0.93,0.75,1.5,0.5,"caller",0.275972222222222,0.190001089104327,0.0372402134644482
0.93,0.75,1.5,0.5,"silent",0.240888888888889,0.175226360292378,0.0343443666173062
0.93,1,1.5,0.5,"baffler",0.342198275862069,0.116323494684568,0.0227994049581753
0.93,1,1.5,0.5,"caller",0.400277777777778,0.258366216846808,0.0506397785019743
0.93,1,1.5,0.5,"silent",0.303555555555555,0.201632444929469,0.039519959206176
0.97,0.05,1.5,0.5,"baffler",0.028801652892562,0.0109950742070331,0.00215503454457849
0.97,0.05,1.5,0.5,"caller",0.0175,0.0641080999940607,0.0125651875988359
0.97,0.05,1.5,0.5,"silent",0.025,0.0753778361444409,0.0147740558843104
0.97,0.25,1.5,0.5,"baffler",0.119338842975207,0.0287217837813028,0.00796127228717694
0.97,0.25,1.5,0.5,"caller",0.12,0.209713117941474,0.0581295105776747
0.97,0.25,1.5,0.5,"silent",0.115,0.169106294310739,0.046873873319793
0.97,0.5,1.5,0.5,"baffler",0.199421487603306,0.0559803252634832,0.0109721437516427
0.97,0.5,1.5,0.5,"caller",0.18,0.241209075662211,0.0472769788297933
0.97,0.5,1.5,0.5,"silent",0.1625,0.231308858193516,0.045336536205929
0.97,0.75,1.5,0.5,"baffler",0.275619834710744,0.0881552482415041,0.0172784286553348
0.97,0.75,1.5,0.5,"caller",0.305,0.294263332902537,0.0576756132488972
0.97,0.75,1.5,0.5,"silent",0.275,0.264718260752366,0.0518847791074637
0.97,1,1.5,0.5,"baffler",0.337603305785124,0.102017173873804,0.0199953660792655
0.97,1,1.5,0.5,"caller",0.455,0.380025251686242,0.0744849493305035
0.97,1,1.5,0.5,"silent",0.3245,0.296400544581623,0.0580945067379982
0.01,0.05,1.625,0.5,"baffler",0.035,0.128216199988121,0.0251303751976718
0.01,0.05,1.625,0.5,"caller",0.031586719663206,0.0166920538539059,0.00327164255536555
0.01,0.05,1.625,0.5,"silent",0.0221431538687071,0.0144126337360379,0.00282487621226343
0.01,0.1,1.625,0.5,"baffler",0.08,0.221564683762799,0.0434266780175086
0.01,0.1,1.625,0.5,"caller",0.0581010154811265,0.0219860894176628,0.0043092735258619
0.01,0.1,1.625,0.5,"silent",0.0435133944421262,0.0176670149526074,0.00346273493071106
0.01,0.25,1.625,0.5,"baffler",0.113333333333333,0.232773377322572,0.0372514986761164
0.01,0.25,1.625,0.5,"caller",0.151264318645302,0.0363528913943416,0.0058176742599421
0.01,0.25,1.625,0.5,"silent",0.102857388632873,0.0301033811267291,0.00481754432181036
0.01,0.5,1.625,0.5,"baffler",0.21,0.337594207957173,0.0467881701322205
0.01,0.5,1.625,0.5,"caller",0.292496670606617,0.0551298161360244,0.00764060269972868
0.01,0.5,1.625,0.5,"silent",0.197401885241915,0.044784424560623,0.00620680457847736
0.01,0.75,1.625,0.5,"baffler",0.37,0.463953149846539,0.0909348173699217
0.01,0.75,1.625,0.5,"caller",0.428063559522428,0.0796740578538628,0.0156161153393571
0.01,0.75,1.625,0.5,"silent",0.283079938556068,0.0494902825721176,0.00970009538413504
0.01,1,1.625,0.5,"baffler",0.505,0.503729807131725,0.0698133894516924
0.01,1,1.625,0.5,"caller",0.537861502826222,0.0879788234163311,0.0121932428371463
0.01,1,1.625,0.5,"silent",0.370968979280816,0.0671433982566532,0.00930560023496095
0.05,0.05,1.625,0.5,"baffler",0.025,0.0523038262050707,0.0102515499361939
0.05,0.05,1.625,0.5,"caller",0.0334962220097683,0.0176613201860948,0.00346161875647458
0.05,0.05,1.625,0.5,"silent",0.0234882908817629,0.0153692061189226,0.00301236439930883
0.05,0.1,1.625,0.5,"baffler",0.0583333333333334,0.0705716596590007,0.0138320452931641
0.05,0.1,1.625,0.5,"caller",0.0618329322167807,0.0226849258616085,0.00444624546887526
0.05,0.1,1.625,0.5,"silent",0.0429218927240318,0.0172640571380161,0.00338375519905115
0.05,0.25,1.625,0.5,"baffler",0.135555555555556,0.114459249131112,0.0183172947719371
0.05,0.25,1.625,0.5,"caller",0.148957717251457,0.0373402238018863,0.00597568035280198
0.05,0.25,1.625,0.5,"silent",0.101640779547153,0.0291047775207532,0.004657734461534
0.05,0.5,1.625,0.5,"baffler",0.24,0.144834760195981,0.0200730736528767
0.05,0.5,1.625,0.5,"caller",0.281859207319362,0.0602720255004486,0.00835327655765427
0.05,0.5,1.625,0.5,"silent",0.191666231752548,0.0474005872358486,0.00656938622667184
0.05,0.75,1.625,0.5,"baffler",0.388333333333333,0.187734141125443,0.0367958916605868
0.05,0.75,1.625,0.5,"caller",0.423684471615678,0.0730382289336635,0.014315492870998
0.05,0.75,1.625,0.5,"silent",0.284196460402343,0.0587957376568403,0.0115239645807407
0.05,1,1.625,0.5,"baffler",0.460416666666667,0.198391335493472,0.0274956362965935
0.05,1,1.625,0.5,"caller",0.519387809897746,0.103386007751667,0.0143285696435578
0.05,1,1.625,0.5,"silent",0.353156250557397,0.0712167405279142,0.00987013667161303
0.09,0.05,1.625,0.5,"baffler",0.0340909090909091,0.0415569554863515,0.00814516327532488
0.09,0.05,1.625,0.5,"caller",0.0332316639849826,0.0131541848793644,0.00257822023635542
0.09,0.05,1.625,0.5,"silent",0.0224917224706113,0.0153340420017352,0.00300547223234009
0.09,0.1,1.625,0.5,"baffler",0.0522727272727272,0.0497824803539977,0.00975736614938356
0.09,0.1,1.625,0.5,"caller",0.0603057324907581,0.0241142779360281,0.00472639847546151
0.09,0.1,1.625,0.5,"silent",0.0391526864772742,0.018209413794143,0.00356904510365202
0.09,0.25,1.625,0.5,"baffler",0.137272727272727,0.084665066575612,0.0135492325270691
0.09,0.25,1.625,0.5,"caller",0.148163892400618,0.0387665216475653,0.00620393554642076
0.09,0.25,1.625,0.5,"silent",0.101385947377189,0.0309965844941406,0.00496048663094102
0.09,0.5,1.625,0.5,"baffler",0.242954545454545,0.106828751554661,0.0148057095913988
0.09,0.5,1.625,0.5,"caller",0.280937398323486,0.062586583971141,0.00867405799570984
0.09,0.5,1.625,0.5,"silent",0.196265043064492,0.0493047635169297,0.00683329159501354
0.09,0.75,1.625,0.5,"baffler",0.352727272727273,0.147907462333067,0.0289898626172811
0.09,0.75,1.625,0.5,"caller",0.397641102202409,0.0815984941954684,0.0159933048623118
0.09,0.75,1.625,0.5,"silent",0.286213932507431,0.0594815956018243,0.0116583927379576
0.09,1,1.625,0.5,"baffler",0.46,0.158285174930721,0.0219372060287431
0.09,1,1.625,0.5,"caller",0.497863241801586,0.104385263090177,0.0144670593678532
0.09,1,1.625,0.5,"silent",0.358364245846038,0.0720833486611886,0.0099902424311963
0.13,0.05,1.625,0.5,"baffler",0.024375,0.028983461410838,0.00568075843652425
0.13,0.05,1.625,0.5,"caller",0.0326550219509796,0.015654090659431,0.00306820176924848
0.13,0.05,1.625,0.5,"silent",0.0233339680069606,0.0131104650870254,0.00256965115705699
0.13,0.1,1.625,0.5,"baffler",0.055,0.0451043963007661,0.00884046167495016
0.13,0.1,1.625,0.5,"caller",0.0604702368872685,0.0208606301966476,0.00408868351854293
0.13,0.1,1.625,0.5,"silent",0.0412171755635058,0.0226920181829656,0.00444763556386126
0.13,0.25,1.625,0.5,"baffler",0.129791666666667,0.0633061129762095,0.0101310880601923
0.13,0.25,1.625,0.5,"caller",0.150510789664373,0.0421419589059293,0.00674411801061644
0.13,0.25,1.625,0.5,"silent",0.102547920313975,0.0334626817681003,0.00535514438945599
0.13,0.5,1.625,0.5,"baffler",0.2434375,0.102362463645459,0.0141867136678024
0.13,0.5,1.625,0.5,"caller",0.278252677031829,0.0565802259390097,0.00784161924273799
0.13,0.5,1.625,0.5,"silent",0.192878971966128,0.0499019949321739,0.00691606364621028
0.13,0.75,1.625,0.5,"baffler",0.338125,0.129601236218228,0.0254018422987727
0.13,0.75,1.625,0.5,"caller",0.38125860984881,0.0820417648209586,0.0160801859049079
0.13,0.75,1.625,0.5,"silent",0.271819421590064,0.0624724834733776,0.012244606760782
0.13,1,1.625,0.5,"baffler",0.44375,0.138271590224878,0.0191634647023179
0.13,1,1.625,0.5,"caller",0.489830635899764,0.110913365737208,0.0153718082352526
0.13,1,1.625,0.5,"silent",0.344175185804773,0.0732833072289289,0.0101565482039131
0.17,0.05,1.625,0.5,"baffler",0.0254761904761905,0.0277530295856692,0.00543959379879117
0.17,0.05,1.625,0.5,"caller",0.0278212266982969,0.0172476643905398,0.0033805422205458
0.17,0.05,1.625,0.5,"silent",0.0204398186454702,0.0138684127987484,0.00271820890855468
0.17,0.1,1.625,0.5,"baffler",0.0528571428571428,0.0355865923083377,0.00697497209243419
0.17,0.1,1.625,0.5,"caller",0.0566870429025506,0.0259508751371692,0.00508637152688516
0.17,0.1,1.625,0.5,"silent",0.0404903922856665,0.0200705667297826,0.00393383107903739
0.17,0.25,1.625,0.5,"baffler",0.131904761904762,0.059332065728826,0.00949510804616524
0.17,0.25,1.625,0.5,"caller",0.15184549725016,0.0388625999857179,0.00621931128280291
0.17,0.25,1.625,0.5,"silent",0.103821246799205,0.0334782470143051,0.00535763534763627
0.17,0.5,1.625,0.5,"baffler",0.247380952380952,0.0848884064262987,0.0117649328943185
0.17,0.5,1.625,0.5,"caller",0.278968538124735,0.0666143187555935,0.00923227355717567
0.17,0.5,1.625,0.5,"silent",0.181061294837238,0.0448391086692812,0.00621438340927221
0.17,0.75,1.625,0.5,"baffler",0.332857142857143,0.102029386198736,0.0199977596949523
0.17,0.75,1.625,0.5,"caller",0.374781923476361,0.0836227257949213,0.0163900542558046
0.17,0.75,1.625,0.5,"silent",0.278493106273612,0.0699331036188378,0.0137068883092922
0.17,1,1.625,0.5,"baffler",0.431071428571429,0.134610789347504,0.0186561035858248
0.17,1,1.625,0.5,"caller",0.471628876905505,0.111321949884727,0.0154284351090463
0.17,1,1.625,0.5,"silent",0.342661768263183,0.0739193921241312,0.0102447050727035
0.21,0.05,1.625,0.5,"baffler",0.0260377358490566,0.0234987945814709,0.0046057637379683
0.21,0.05,1.625,0.5,"caller",0.0294693503825839,0.01646615409656,0.00322736620292575
0.21,0.05,1.625,0.5,"silent",0.0207377920144956,0.0150334618834177,0.00294655852914986
0.21,0.1,1.625,0.5,"baffler",0.0477358490566038,0.0306303454977177,0.00600354771755267
0.21,0.1,1.625,0.5,"caller",0.0573556562074271,0.0253268520846849,0.00496406300859825
0.21,0.1,1.625,0.5,"silent",0.0388247801479177,0.0173674731361213,0.00340402473467978
0.21,0.25,1.625,0.5,"baffler",0.127169811320755,0.0502028541319023,0.00803412991529627
0.21,0.25,1.625,0.5,"caller",0.145163376654695,0.0383066080163353,0.00613033403656617
0.21,0.25,1.625,0.5,"silent",0.100863249462201,0.0346428573242269,0.00554401181352446
0.21,0.5,1.625,0.5,"baffler",0.239056603773585,0.0789496805105405,0.0109418674744569
0.21,0.5,1.625,0.5,"caller",0.269842616597643,0.0670809369995943,0.00929694354638909
0.21,0.5,1.625,0.5,"silent",0.186056374460976,0.0493505136041108,0.00683963223360311
0.21,0.75,1.625,0.5,"baffler",0.333773584905661,0.0950684634189379,0.0186334188301118
0.21,0.75,1.625,0.5,"caller",0.375074972962598,0.0851291571335267,0.0166853147981712
0.21,0.75,1.625,0.5,"silent",0.265204108646159,0.0681275122149265,0.0133529923941256
0.21,1,1.625,0.5,"baffler",0.415471698113208,0.119405566456933,0.0165487672076112
0.21,1,1.625,0.5,"caller",0.462124676438613,0.117944959118179,0.0163463373582499
0.21,1,1.625,0.5,"silent",0.339828219578097,0.0724811048651855,0.0100453686285809
0.25,0.05,1.625,0.5,"baffler",0.0303225806451613,0.0207947092535631,0.00407576301369837
0.25,0.05,1.625,0.5,"caller",0.0329423671829151,0.0203868978224342,0.0039958319731971
0.25,0.05,1.625,0.5,"silent",0.0215600737215379,0.0157419644050032,0.00308542502338063
0.25,0.1,1.625,0.5,"baffler",0.0508064516129032,0.029658624532951,0.00581309040845839
0.25,0.1,1.625,0.5,"caller",0.0566679846418589,0.0249648629475595,0.00489311313772167
0.25,0.1,1.625,0.5,"silent",0.0429228956700261,0.0233921509698826,0.00458486159009699
0.25,0.25,1.625,0.5,"baffler",0.133333333333333,0.0476294390100785,0.00762229772423402
0.25,0.25,1.625,0.5,"caller",0.148771634902696,0.0415813065324841,0.00665439494439907
0.25,0.25,1.625,0.5,"silent",0.0986227213922323,0.0296226472258385,0.00474061087487336
0.25,0.5,1.625,0.5,"baffler",0.236290322580645,0.0719633881505014,0.00997361675264232
0.25,0.5,1.625,0.5,"caller",0.262611292543345,0.0654361413519485,0.00906898649979026
0.25,0.5,1.625,0.5,"silent",0.182246408257546,0.0514136395255906,0.00712556689818906
0.25,0.75,1.625,0.5,"baffler",0.329838709677419,0.0862160251793083,0.0168983409351444
0.25,0.75,1.625,0.5,"caller",0.371613377073823,0.0793050515907368,0.0155437901117844
0.25,0.75,1.625,0.5,"silent",0.272303634992284,0.0684504002610859,0.0134162784511728
0.25,1,1.625,0.5,"baffler",0.424516129032258,0.111941110543549,0.0155142463983437
0.25,1,1.625,0.5,"caller",0.453488448601919,0.119811866752319,0.016605077555648
0.25,1,1.625,0.5,"silent",0.33463818699661,0.0779059730257863,0.0107972169970081
0.29,0.05,1.625,0.5,"baffler",0.0245205479452055,0.0170067990074956,0.00333333260546914
0.29,0.05,1.625,0.5,"caller",0.0314068005637773,0.0192030486046807,0.00376379752651742
0.29,0.05,1.625,0.5,"silent",0.0208727689289487,0.0161169649766278,0.00315892513541904
0.29,0.1,1.625,0.5,"baffler",0.0568493150684931,0.0247339038420615,0.00484784515304405
0.29,0.1,1.625,0.5,"caller",0.0603373854827343,0.0260250142935557,0.00510090280153691
0.29,0.1,1.625,0.5,"silent",0.0434135078404741,0.0200480520160685,0.00392941819514943
0.29,0.25,1.625,0.5,"baffler",0.132146118721461,0.0443854192643636,0.00710314644218971
0.29,0.25,1.625,0.5,"caller",0.145499610949821,0.0431275960352637,0.00690185280245929
0.29,0.25,1.625,0.5,"silent",0.0997537908002002,0.0335245676118477,0.00536504818710218
0.29,0.5,1.625,0.5,"baffler",0.235684931506849,0.0642272796435459,0.00890144681473074
0.29,0.5,1.625,0.5,"caller",0.261180767710598,0.0694732447996353,0.00962850049173561
0.29,0.5,1.625,0.5,"silent",0.185316744835797,0.051809722812413,0.00718046124108231
0.29,0.75,1.625,0.5,"baffler",0.323287671232877,0.0856696942433502,0.0167912600716966
0.29,0.75,1.625,0.5,"caller",0.366327656250223,0.0834219576526948,0.0163507036999282
0.29,0.75,1.625,0.5,"silent",0.261175444812475,0.0663301587071274,0.013000711106597
0.29,1,1.625,0.5,"baffler",0.411369863013699,0.120545050873594,0.0167066916905943
0.29,1,1.625,0.5,"caller",0.447979350977104,0.123960161780685,0.0171800019144524
0.29,1,1.625,0.5,"silent",0.338572457355921,0.0788647847846462,0.010930101527136
0.33,0.05,1.625,0.5,"baffler",0.0273170731707317,0.021864821349217,0.00428550498444653
0.33,0.05,1.625,0.5,"caller",0.0312773082263238,0.0184230089403901,0.00361090975231645
0.33,0.05,1.625,0.5,"silent",0.0229179498583716,0.0155039905215922,0.00303878214223208
0.33,0.1,1.625,0.5,"baffler",0.0480487804878049,0.0258156995879056,0.0050598771192295
0.33,0.1,1.625,0.5,"caller",0.0578832052950478,0.0282345277611355,0.00553396744118256
0.33,0.1,1.625,0.5,"silent",0.038360171975767,0.0206588981941189,0.0040491440460473
0.33,0.25,1.625,0.5,"baffler",0.127154471544716,0.041418294291797,0.00662830755271368
0.33,0.25,1.625,0.5,"caller",0.141057596411369,0.0423857898432514,0.00678313908743944
0.33,0.25,1.625,0.5,"silent",0.103170188471005,0.0345062552180568,0.00552215092360793
0.33,0.5,1.625,0.5,"baffler",0.22890243902439,0.0591365007740603,0.00819590085974438
0.33,0.5,1.625,0.5,"caller",0.256212165736115,0.064658751548538,0.00896124576987337
0.33,0.5,1.625,0.5,"silent",0.179759282782881,0.0499641673600097,0.00692468030509408
0.33,0.75,1.625,0.5,"baffler",0.322560975609756,0.0910353784857412,0.0178429341832053
0.33,0.75,1.625,0.5,"caller",0.3617643771628,0.0954857859349549,0.0187152140432512
0.33,0.75,1.625,0.5,"silent",0.264936413218054,0.0650248870093741,0.0127448778538373
0.33,1,1.625,0.5,"baffler",0.41030487804878,0.10926746031125,0.0151436973812269
0.33,1,1.625,0.5,"caller",0.438469645131047,0.127960952248311,0.0177344831841263
0.33,1,1.625,0.5,"silent",0.327850221483942,0.076297399977363,0.0105742801465356
0.37,0.05,1.625,0.5,"baffler",0.0270652173913043,0.0173070394906952,0.00339217974017625
